userId,movieId,rating,timestamp
145,30,5.0,1000001074
96,94,3.5,1000001075
171,94,2.5,1000001076
55,81,3.5,1000001077
116,143,5.0,1000001078
108,53,1.5,1000001079
180,57,3.5,1000001080
182,111,2.5,1000001081
75,98,2.5,1000001082
32,15,3.5,1000001083
185,136,3.0,1000001084
190,12,3.0,1000001085
42,115,4.0,1000001086
171,95,4.5,1000001087
160,85,4.5,1000001088
56,134,3.0,1000001089
102,54,2.0,1000001090
177,115,3.0,1000001091
49,149,5.0,1000001092
63,104,5.0,1000001093
156,17,4.0,1000001094
184,28,4.5,1000001095
119,37,4.5,1000001096
68,43,3.0,1000001097
13,52,4.0,1000001098
105,83,3.0,1000001099
99,104,3.0,1000001100
28,129,2.0,1000001101
48,40,3.5,1000001102
200,114,5.0,1000001103
155,137,3.0,1000001104
184,76,3.0,1000001105
119,142,3.5,1000001106
34,67,3.0,1000001107
118,73,4.0,1000001108
192,104,4.0,1000001109
67,5,2.0,1000001110
27,113,1.0,1000001111
105,44,3.5,1000001112
162,95,3.0,1000001113
140,132,3.0,1000001114
183,112,3.0,1000001115
89,66,2.5,1000001116
122,149,3.5,1000001117
190,116,3.0,1000001118
143,110,4.0,1000001119
46,25,2.5,1000001120
121,122,3.5,1000001121
113,107,3.0,1000001122
47,91,5.0,1000001123
104,40,3.0,1000001124
89,61,4.5,1000001125
122,55,3.0,1000001126
187,102,2.5,1000001127
73,59,4.0,1000001128
193,104,1.5,1000001129
30,11,3.5,1000001130
76,90,4.5,1000001131
200,125,4.5,1000001132
122,94,3.0,1000001133
186,31,1.5,1000001134
76,129,3.5,1000001135
40,101,4.0,1000001136
65,149,4.0,1000001137
22,99,3.0,1000001138
8,17,3.0,1000001139
90,141,2.0,1000001140
81,78,5.0,1000001141
163,110,2.5,1000001142
72,143,4.5,1000001143
27,13,3.5,1000001144
163,60,2.0,1000001145
58,49,3.5,1000001146
162,26,5.0,1000001147
20,134,2.5,1000001148
192,146,3.0,1000001149
14,13,3.0,1000001150
44,119,3.5,1000001151
63,81,4.0,1000001152
148,100,4.0,1000001153
122,44,4.5,1000001154
61,125,3.0,1000001155
107,50,2.0,1000001156
32,141,3.5,1000001157
128,142,3.0,1000001158
68,40,2.5,1000001159
144,132,3.5,1000001160
28,96,4.5,1000001161
31,3,3.0,1000001162
24,15,4.0,1000001163
45,8,1.5,1000001164
108,115,3.0,1000001165
125,57,3.0,1000001166
30,146,1.5,1000001167
117,60,3.5,1000001168
126,94,3.5,1000001169
122,108,3.0,1000001170
151,6,3.0,1000001171
146,15,3.5,1000001172
96,6,3.0,1000001173
106,139,4.0,1000001174
96,132,3.0,1000001175
81,41,2.5,1000001176
160,35,5.0,1000001177
150,112,4.0,1000001178
3,137,4.0,1000001179
87,14,4.0,1000001180
113,73,2.5,1000001181
83,125,3.0,1000001182
47,116,3.5,1000001183
30,25,2.5,1000001184
112,25,4.5,1000001185
58,94,2.0,1000001186
169,25,4.0,1000001187
116,48,2.5,1000001188
99,11,4.5,1000001189
173,135,2.0,1000001190
192,126,4.5,1000001191
42,54,2.5,1000001192
16,18,4.5,1000001193
187,90,5.0,1000001194
185,108,3.0,1000001195
48,42,4.0,1000001196
130,59,3.5,1000001197
79,72,5.0,1000001198
111,119,3.5,1000001199
124,12,3.5,1000001200
43,17,3.0,1000001201
120,36,4.5,1000001202
69,90,2.0,1000001203
28,118,3.0,1000001204
76,101,2.0,1000001205
144,14,4.0,1000001206
180,124,4.0,1000001207
29,143,3.0,1000001208
174,19,2.5,1000001209
21,64,3.0,1000001210
55,29,2.5,1000001211
70,63,3.0,1000001212
150,16,2.5,1000001213
182,100,4.0,1000001214
19,34,2.5,1000001215
62,118,3.0,1000001216
22,111,3.0,1000001217
147,38,3.0,1000001218
79,148,4.0,1000001219
132,50,3.0,1000001220
148,87,4.0,1000001221
165,22,4.0,1000001222
44,34,1.5,1000001223
137,106,3.5,1000001224
68,147,2.5,1000001225
159,128,4.0,1000001226
85,83,5.0,1000001227
32,66,3.5,1000001228
138,130,4.0,1000001229
17,96,4.5,1000001230
46,107,3.0,1000001231
139,119,2.0,1000001232
71,111,4.5,1000001233
95,92,2.5,1000001234
47,106,4.5,1000001235
106,24,3.5,1000001236
19,40,2.0,1000001237
75,12,2.5,1000001238
182,49,4.0,1000001239
60,30,3.0,1000001240
28,25,1.0,1000001241
10,42,3.0,1000001242
77,105,4.0,1000001243
47,22,2.0,1000001244
107,27,4.0,1000001245
162,89,5.0,1000001246
168,73,3.5,1000001247
10,96,4.5,1000001248
176,20,3.5,1000001249
66,65,4.0,1000001250
164,130,4.0,1000001251
78,29,4.5,1000001252
125,103,3.5,1000001253
138,110,2.0,1000001254
146,142,4.5,1000001255
58,76,2.5,1000001256
198,36,5.0,1000001257
22,127,4.0,1000001258
100,96,4.0,1000001259
164,148,5.0,1000001260
195,109,3.0,1000001261
104,140,3.0,1000001262
87,142,2.0,1000001263
46,32,4.5,1000001264
145,54,5.0,1000001265
98,5,2.0,1000001266
116,87,4.0,1000001267
123,79,4.5,1000001268
31,99,3.0,1000001269
182,32,4.5,1000001270
35,133,3.5,1000001271
70,95,3.0,1000001272
173,69,3.0,1000001273
89,72,2.0,1000001274
172,87,2.0,1000001275
167,54,3.5,1000001276
157,54,4.5,1000001277
99,20,4.0,1000001278
193,127,3.0,1000001279
111,129,3.5,1000001280
157,84,4.0,1000001281
29,112,2.0,1000001282
131,108,4.0,1000001283
109,20,4.0,1000001284
4,19,4.0,1000001285
173,141,4.0,1000001286
185,86,3.0,1000001287
111,109,4.5,1000001288
200,42,3.5,1000001289
115,26,3.0,1000001290
77,137,2.0,1000001291
183,11,4.0,1000001292
155,11,1.5,1000001293
171,19,4.0,1000001294
174,116,3.0,1000001295
170,65,5.0,1000001296
72,52,4.0,1000001297
120,7,4.0,1000001298
61,68,2.5,1000001299
154,102,4.0,1000001300
171,51,5.0,1000001301
46,53,3.0,1000001302
121,13,4.0,1000001303
118,54,3.0,1000001304
118,4,3.0,1000001305
49,7,3.5,1000001306
11,92,5.0,1000001307
173,23,3.0,1000001308
111,57,3.0,1000001309
54,29,3.0,1000001310
164,14,2.5,1000001311
30,92,5.0,1000001312
158,93,4.5,1000001313
110,102,3.0,1000001314
47,64,3.5,1000001315
166,64,4.5,1000001316
7,22,2.0,1000001317
169,74,3.5,1000001318
135,125,2.0,1000001319
52,1,2.5,1000001320
188,4,4.0,1000001321
171,4,4.0,1000001322
178,35,2.0,1000001323
152,36,3.5,1000001324
123,43,4.0,1000001325
78,121,3.0,1000001326
157,16,4.0,1000001327
187,31,4.0,1000001328
17,39,5.0,1000001329
176,39,3.5,1000001330
30,22,3.5,1000001331
108,12,4.5,1000001332
18,90,3.0,1000001333
199,1,3.0,1000001334
90,87,3.0,1000001335
134,70,4.0,1000001336
152,86,3.5,1000001337
146,95,5.0,1000001338
30,33,2.5,1000001339
12,118,4.0,1000001340
167,137,4.5,1000001341
76,29,3.0,1000001342
190,117,3.5,1000001343
180,117,2.0,1000001344
18,3,2.5,1000001345
166,108,1.5,1000001346
122,11,4.5,1000001347
196,113,3.5,1000001348
134,25,3.5,1000001349
85,55,3.0,1000001350
95,142,2.5,1000001351
179,119,3.5,1000001352
186,150,1.5,1000001353
197,42,3.0,1000001354
187,74,3.5,1000001355
122,15,4.0,1000001356
123,111,2.5,1000001357
10,92,3.0,1000001358
35,6,3.0,1000001359
38,77,5.0,1000001360
67,136,3.0,1000001361
122,84,3.5,1000001362
179,85,1.0,1000001363
136,87,3.5,1000001364
195,9,4.0,1000001365
77,71,2.0,1000001366
102,22,3.5,1000001367
172,1,3.0,1000001368
110,113,2.0,1000001369
12,89,2.0,1000001370
154,112,4.0,1000001371
164,121,1.5,1000001372
18,141,2.0,1000001373
28,146,4.0,1000001374
63,92,4.0,1000001375
155,111,3.5,1000001376
68,46,5.0,1000001377
6,24,3.0,1000001378
94,13,2.5,1000001379
148,118,4.0,1000001380
45,114,3.0,1000001381
76,114,4.0,1000001382
183,147,5.0,1000001383
53,26,4.5,1000001384
118,45,3.0,1000001385
193,51,4.0,1000001386
151,19,3.0,1000001387
183,92,4.0,1000001388
33,147,3.5,1000001389
180,126,1.5,1000001390
154,99,2.0,1000001391
168,80,4.0,1000001392
126,87,4.0,1000001393
28,46,1.0,1000001394
183,85,3.5,1000001395
85,65,3.0,1000001396
115,64,4.0,1000001397
158,77,4.0,1000001398
87,149,3.5,1000001399
45,88,4.0,1000001400
168,135,4.5,1000001401
84,91,3.0,1000001402
137,109,3.5,1000001403
21,90,3.5,1000001404
45,77,3.5,1000001405
148,101,5.0,1000001406
92,145,4.0,1000001407
194,25,3.0,1000001408
41,134,5.0,1000001409
38,134,1.0,1000001410
142,66,5.0,1000001411
117,99,1.5,1000001412
19,146,4.0,1000001413
116,125,2.0,1000001414
35,1,2.5,1000001415
173,126,4.0,1000001416
89,144,4.0,1000001417
147,25,4.0,1000001418
73,129,3.0,1000001419
162,80,2.5,1000001420
183,146,3.0,1000001421
125,45,4.0,1000001422
122,70,4.0,1000001423
48,39,4.0,1000001424
10,30,4.0,1000001425
18,88,3.5,1000001426
73,15,3.0,1000001427
168,9,3.0,1000001428
154,132,3.0,1000001429
143,99,4.0,1000001430
69,5,4.0,1000001431
146,111,4.0,1000001432
13,4,5.0,1000001433
74,95,2.0,1000001434
67,110,1.5,1000001435
117,11,3.0,1000001436
42,141,2.5,1000001437
141,12,3.0,1000001438
73,52,3.5,1000001439
23,103,5.0,1000001440
85,89,2.5,1000001441
20,130,5.0,1000001442
122,103,4.0,1000001443
195,99,3.5,1000001444
118,84,4.0,1000001445
59,126,2.5,1000001446
144,128,5.0,1000001447
68,15,4.0,1000001448
183,35,4.5,1000001449
177,102,4.0,1000001450
30,49,1.5,1000001451
111,72,2.0,1000001452
42,17,3.0,1000001453
7,10,4.0,1000001454
153,6,4.0,1000001455
134,29,3.0,1000001456
183,81,4.0,1000001457
75,26,3.0,1000001458
126,28,4.5,1000001459
166,78,3.5,1000001460
176,21,4.0,1000001461
103,59,4.5,1000001462
20,112,3.0,1000001463
59,71,2.0,1000001464
129,56,4.0,1000001465
35,123,4.0,1000001466
104,7,4.0,1000001467
199,87,2.5,1000001468
75,42,3.5,1000001469
165,127,3.5,1000001470
176,133,5.0,1000001471
3,116,5.0,1000001472
99,116,3.5,1000001473
112,61,3.0,1000001474
17,124,4.0,1000001475
151,82,3.5,1000001476
79,79,5.0,1000001477
15,50,4.0,1000001478
8,79,3.0,1000001479
47,105,2.0,1000001480
96,116,3.5,1000001481
1,34,3.0,1000001482
93,98,2.5,1000001483
199,38,1.5,1000001484
91,54,3.5,1000001485
101,89,4.0,1000001486
93,84,3.5,1000001487
22,35,4.5,1000001488
50,122,4.0,1000001489
171,17,3.0,1000001490
130,132,3.5,1000001491
94,134,3.0,1000001492
69,69,5.0,1000001493
16,51,1.5,1000001494
197,66,1.0,1000001495
100,86,4.5,1000001496
22,110,4.5,1000001497
71,127,3.5,1000001498
132,4,3.0,1000001499
27,59,4.0,1000001500
28,106,2.0,1000001501
188,70,2.0,1000001502
34,87,4.0,1000001503
56,113,3.0,1000001504
18,113,3.5,1000001505
39,79,4.5,1000001506
182,30,4.5,1000001507
58,67,4.5,1000001508
146,106,4.0,1000001509
70,68,5.0,1000001510
52,114,2.0,1000001511
149,78,4.5,1000001512
42,128,5.0,1000001513
155,72,3.0,1000001514
113,24,3.5,1000001515
99,62,3.0,1000001516
22,126,3.5,1000001517
169,42,2.0,1000001518
31,112,4.0,1000001519
122,17,3.0,1000001520
110,22,4.0,1000001521
119,147,3.0,1000001522
35,114,2.5,1000001523
52,85,3.5,1000001524
165,65,5.0,1000001525
21,16,2.5,1000001526
61,54,1.0,1000001527
80,65,4.5,1000001528
192,17,4.5,1000001529
23,135,2.5,1000001530
79,46,5.0,1000001531
78,16,2.5,1000001532
147,2,2.5,1000001533
125,81,3.5,1000001534
70,150,4.0,1000001535
84,129,2.5,1000001536
58,146,3.0,1000001537
97,23,5.0,1000001538
135,79,5.0,1000001539
26,97,1.5,1000001540
109,55,3.0,1000001541
185,69,2.5,1000001542
55,122,2.0,1000001543
87,38,3.0,1000001544
78,35,4.0,1000001545
87,34,3.5,1000001546
3,58,4.0,1000001547
82,43,1.5,1000001548
1,61,3.0,1000001549
6,103,4.0,1000001550
90,149,3.0,1000001551
97,74,5.0,1000001552
170,51,4.0,1000001553
56,41,3.5,1000001554
62,28,2.5,1000001555
187,130,3.0,1000001556
114,13,3.0,1000001557
188,22,2.0,1000001558
74,25,4.0,1000001559
171,117,3.0,1000001560
173,88,2.5,1000001561
120,97,2.0,1000001562
57,130,3.0,1000001563
62,137,3.0,1000001564
17,117,4.0,1000001565
94,85,3.5,1000001566
183,74,3.5,1000001567
18,42,2.5,1000001568
101,45,3.0,1000001569
73,14,4.0,1000001570
132,82,3.5,1000001571
120,120,4.0,1000001572
108,9,3.0,1000001573
155,15,2.5,1000001574
19,90,5.0,1000001575
154,92,4.0,1000001576
181,131,3.0,1000001577
42,19,4.0,1000001578
161,76,4.5,1000001579
63,131,3.5,1000001580
55,99,5.0,1000001581
100,117,4.0,1000001582
46,46,3.5,1000001583
152,54,3.0,1000001584
49,25,3.5,1000001585
144,92,4.0,1000001586
148,80,4.0,1000001587
78,43,2.0,1000001588
78,26,1.0,1000001589
63,68,4.0,1000001590
2,142,4.5,1000001591
49,140,5.0,1000001592
161,13,4.0,1000001593
126,98,4.0,1000001594
149,48,1.0,1000001595
66,87,3.0,1000001596
23,81,4.5,1000001597
124,130,2.5,1000001598
187,46,4.0,1000001599
66,100,3.5,1000001600
83,44,4.0,1000001601
134,100,2.0,1000001602
12,123,4.0,1000001603
117,51,2.5,1000001604
48,19,3.0,1000001605
155,53,2.0,1000001606
48,135,4.5,1000001607
11,143,3.5,1000001608
122,69,4.0,1000001609
37,9,4.0,1000001610
93,17,3.5,1000001611
72,149,4.5,1000001612
166,72,5.0,1000001613
125,35,3.0,1000001614
14,10,5.0,1000001615
34,10,4.0,1000001616
145,115,3.5,1000001617
103,4,2.5,1000001618
98,106,4.0,1000001619
121,132,4.0,1000001620
19,130,2.0,1000001621
74,98,2.5,1000001622
125,51,3.5,1000001623
185,127,3.0,1000001624
2,8,3.0,1000001625
124,53,4.0,1000001626
112,8,4.5,1000001627
106,14,4.5,1000001628
86,149,2.0,1000001629
167,20,5.0,1000001630
135,137,3.0,1000001631
166,38,1.5,1000001632
44,86,3.0,1000001633
119,122,1.5,1000001634
51,38,3.5,1000001635
10,120,5.0,1000001636
70,85,3.0,1000001637
39,33,3.5,1000001638
184,57,3.5,1000001639
27,74,3.5,1000001640
180,32,5.0,1000001641
25,75,4.5,1000001642
57,126,3.0,1000001643
31,64,3.5,1000001644
33,2,3.0,1000001645
161,84,3.5,1000001646
114,146,3.0,1000001647
88,72,2.0,1000001648
172,53,2.0,1000001649
180,139,4.5,1000001650
164,13,4.0,1000001651
68,42,4.0,1000001652
94,19,2.5,1000001653
54,65,2.0,1000001654
34,53,2.0,1000001655
18,57,3.5,1000001656
154,13,3.0,1000001657
3,90,3.5,1000001658
186,76,5.0,1000001659
108,82,3.0,1000001660
2,127,4.0,1000001661
26,88,3.0,1000001662
151,73,3.5,1000001663
141,5,2.5,1000001664
52,77,3.0,1000001665
110,143,2.5,1000001666
40,99,3.0,1000001667
132,11,4.0,1000001668
189,85,3.5,1000001669
168,123,2.5,1000001670
189,68,4.5,1000001671
159,53,3.0,1000001672
44,140,3.0,1000001673
97,9,3.5,1000001674
182,28,4.5,1000001675
197,110,2.5,1000001676
103,106,3.5,1000001677
58,78,2.0,1000001678
166,68,4.0,1000001679
105,101,5.0,1000001680
74,121,3.0,1000001681
143,5,3.0,1000001682
182,51,2.5,1000001683
4,95,4.0,1000001684
36,25,3.5,1000001685
98,101,3.5,1000001686
61,53,2.5,1000001687
163,63,4.0,1000001688
105,4,3.5,1000001689
173,28,3.0,1000001690
76,116,3.0,1000001691
1,96,3.0,1000001692
112,91,4.5,1000001693
174,90,4.0,1000001694
38,150,2.0,1000001695
59,68,3.5,1000001696
130,49,4.0,1000001697
126,111,5.0,1000001698
51,43,3.5,1000001699
177,124,3.0,1000001700
185,111,4.0,1000001701
124,49,2.0,1000001702
56,95,4.5,1000001703
186,87,2.5,1000001704
84,16,3.5,1000001705
145,37,4.5,1000001706
158,45,2.5,1000001707
62,100,4.0,1000001708
19,109,2.5,1000001709
172,117,3.0,1000001710
34,69,1.0,1000001711
42,41,2.5,1000001712
197,122,3.5,1000001713
102,128,1.5,1000001714
136,92,5.0,1000001715
78,85,4.0,1000001716
49,9,1.5,1000001717
58,62,3.5,1000001718
189,40,3.5,1000001719
63,147,4.5,1000001720
161,141,4.0,1000001721
97,43,3.5,1000001722
10,95,4.5,1000001723
129,71,3.0,1000001724
21,92,5.0,1000001725
56,116,3.5,1000001726
182,25,5.0,1000001727
120,21,4.0,1000001728
198,57,3.0,1000001729
128,97,5.0,1000001730
40,67,4.0,1000001731
55,109,4.5,1000001732
184,112,5.0,1000001733
115,117,4.0,1000001734
87,81,4.0,1000001735
19,135,4.0,1000001736
42,42,5.0,1000001737
73,17,1.0,1000001738
2,63,4.0,1000001739
19,17,2.5,1000001740
117,81,4.5,1000001741
168,132,5.0,1000001742
197,29,3.0,1000001743
51,14,3.0,1000001744
170,57,4.0,1000001745
17,30,4.5,1000001746
99,23,3.0,1000001747
79,32,3.5,1000001748
15,27,3.0,1000001749
76,148,3.0,1000001750
177,109,3.5,1000001751
59,96,4.0,1000001752
124,86,3.5,1000001753
174,27,4.0,1000001754
167,82,4.5,1000001755
54,71,3.0,1000001756
38,137,4.5,1000001757
200,35,4.0,1000001758
142,4,4.5,1000001759
192,150,3.0,1000001760
48,148,3.0,1000001761
55,68,4.5,1000001762
1,135,3.0,1000001763
140,106,3.0,1000001764
178,42,3.0,1000001765
140,103,3.5,1000001766
74,108,5.0,1000001767
196,71,4.0,1000001768
119,45,4.0,1000001769
126,44,4.0,1000001770
70,101,3.5,1000001771
195,3,2.0,1000001772
74,51,2.0,1000001773
76,93,3.0,1000001774
7,13,3.5,1000001775
4,138,3.0,1000001776
17,52,2.5,1000001777
69,137,2.5,1000001778
21,24,4.5,1000001779
152,3,3.5,1000001780
101,54,3.0,1000001781
56,108,3.5,1000001782
78,141,3.0,1000001783
17,99,4.0,1000001784
2,77,3.5,1000001785
52,92,4.0,1000001786
107,67,3.0,1000001787
186,140,4.0,1000001788
84,103,5.0,1000001789
41,57,4.0,1000001790
12,13,5.0,1000001791
97,57,4.0,1000001792
80,128,3.0,1000001793
3,120,3.0,1000001794
11,126,4.5,1000001795
184,138,4.0,1000001796
162,67,1.5,1000001797
75,71,3.0,1000001798
191,20,3.0,1000001799
199,39,5.0,1000001800
139,70,4.0,1000001801
91,70,3.0,1000001802
84,89,3.5,1000001803
113,93,3.5,1000001804
49,52,3.0,1000001805
114,133,1.5,1000001806
166,118,2.0,1000001807
64,138,3.0,1000001808
123,44,4.5,1000001809
16,54,4.0,1000001810
98,2,3.5,1000001811
169,59,5.0,1000001812
92,45,4.0,1000001813
189,91,3.0,1000001814
155,128,3.5,1000001815
187,38,3.0,1000001816
53,143,3.5,1000001817
48,95,4.0,1000001818
64,93,4.5,1000001819
179,39,5.0,1000001820
3,64,4.0,1000001821
11,97,5.0,1000001822
155,21,3.5,1000001823
102,46,1.0,1000001824
164,111,4.0,1000001825
193,99,3.5,1000001826
156,103,4.0,1000001827
43,84,1.5,1000001828
51,130,4.5,1000001829
192,69,4.5,1000001830
162,10,3.0,1000001831
164,85,1.5,1000001832
70,131,3.5,1000001833
189,90,4.0,1000001834
5,15,4.0,1000001835
1,144,4.0,1000001836
180,47,4.5,1000001837
120,55,3.5,1000001838
66,90,3.0,1000001839
102,139,3.0,1000001840
97,117,4.0,1000001841
21,115,4.0,1000001842
85,20,3.5,1000001843
46,31,4.0,1000001844
93,9,2.0,1000001845
154,138,4.0,1000001846
80,36,2.5,1000001847
118,37,1.5,1000001848
151,93,1.0,1000001849
156,14,5.0,1000001850
73,91,3.0,1000001851
90,29,4.0,1000001852
171,72,4.0,1000001853
133,42,2.5,1000001854
164,105,2.0,1000001855
46,66,4.0,1000001856
117,129,2.0,1000001857
170,125,4.5,1000001858
125,58,4.0,1000001859
66,58,4.0,1000001860
87,2,1.5,1000001861
37,148,4.5,1000001862
112,65,1.0,1000001863
129,117,1.5,1000001864
105,3,4.0,1000001865
75,45,5.0,1000001866
193,24,2.5,1000001867
35,24,3.5,1000001868
16,59,4.0,1000001869
182,144,4.0,1000001870
11,79,3.5,1000001871
69,141,5.0,1000001872
103,41,3.0,1000001873
199,59,3.5,1000001874
7,49,4.5,1000001875
101,79,2.5,1000001876
127,132,3.5,1000001877
117,32,4.0,1000001878
1,56,2.0,1000001879
30,54,3.0,1000001880
183,80,3.5,1000001881
65,69,2.5,1000001882
22,107,4.0,1000001883
101,100,2.5,1000001884
36,146,3.5,1000001885
21,100,4.0,1000001886
103,47,3.0,1000001887
54,90,3.5,1000001888
80,73,3.5,1000001889
49,101,2.5,1000001890
176,142,5.0,1000001891
99,103,2.0,1000001892
179,2,2.0,1000001893
123,82,3.0,1000001894
140,29,3.5,1000001895
12,99,4.0,1000001896
74,81,5.0,1000001897
106,137,4.0,1000001898
100,146,3.0,1000001899
185,29,4.0,1000001900
153,143,3.0,1000001901
170,79,3.0,1000001902
82,75,4.0,1000001903
114,62,2.5,1000001904
102,106,5.0,1000001905
20,58,1.0,1000001906
57,119,4.0,1000001907
92,52,5.0,1000001908
44,98,4.5,1000001909
118,69,5.0,1000001910
137,32,4.0,1000001911
67,30,2.5,1000001912
29,131,2.5,1000001913
30,137,3.0,1000001914
62,3,4.0,1000001915
25,141,5.0,1000001916
163,55,1.5,1000001917
130,41,4.0,1000001918
130,96,3.5,1000001919
58,106,4.0,1000001920
56,127,3.0,1000001921
30,71,2.0,1000001922
118,55,3.0,1000001923
3,26,4.0,1000001924
152,53,3.0,1000001925
188,49,4.5,1000001926
194,11,4.0,1000001927
146,85,4.0,1000001928
180,46,4.0,1000001929
181,114,3.0,1000001930
125,124,4.0,1000001931
98,57,5.0,1000001932
115,20,4.0,1000001933
19,5,3.0,1000001934
128,72,4.0,1000001935
155,40,4.0,1000001936
27,83,3.5,1000001937
170,33,3.5,1000001938
97,111,5.0,1000001939
135,26,2.5,1000001940
72,133,3.5,1000001941
117,26,4.0,1000001942
13,107,3.5,1000001943
18,117,4.0,1000001944
144,39,3.5,1000001945
176,130,5.0,1000001946
46,50,3.5,1000001947
146,72,4.0,1000001948
17,70,4.5,1000001949
6,26,3.5,1000001950
99,142,3.5,1000001951
151,104,2.0,1000001952
141,138,4.5,1000001953
9,79,3.5,1000001954
153,13,5.0,1000001955
186,34,2.0,1000001956
131,120,4.5,1000001957
176,147,2.0,1000001958
103,73,2.5,1000001959
133,67,3.0,1000001960
94,129,4.0,1000001961
63,29,4.5,1000001962
77,41,3.0,1000001963
173,24,3.0,1000001964
100,139,4.0,1000001965
174,29,3.0,1000001966
143,60,2.5,1000001967
43,74,2.0,1000001968
160,64,3.0,1000001969
152,66,4.0,1000001970
29,78,4.0,1000001971
48,65,2.0,1000001972
90,146,3.0,1000001973
27,106,2.0,1000001974
44,100,2.0,1000001975
17,127,4.0,1000001976
194,46,4.5,1000001977
158,69,3.0,1000001978
11,69,1.5,1000001979
194,94,3.0,1000001980
115,31,3.5,1000001981
121,130,4.0,1000001982
27,2,4.0,1000001983
133,85,3.5,1000001984
61,38,4.0,1000001985
25,130,4.0,1000001986
26,67,4.0,1000001987
51,5,4.5,1000001988
140,48,2.5,1000001989
115,35,3.5,1000001990
5,22,3.0,1000001991
185,131,4.0,1000001992
159,69,3.5,1000001993
161,16,2.0,1000001994
76,109,1.0,1000001995
89,112,4.5,1000001996
137,128,4.0,1000001997
188,15,3.0,1000001998
63,69,3.0,1000001999
24,49,3.0,1000002000
197,60,3.0,1000002001
29,14,4.0,1000002002
33,21,5.0,1000002003
57,142,3.5,1000002004
158,19,4.5,1000002005
184,77,4.5,1000002006
190,33,4.5,1000002007
18,73,3.0,1000002008
189,17,5.0,1000002009
70,120,3.5,1000002010
84,74,3.0,1000002011
85,11,3.0,1000002012
189,127,2.5,1000002013
7,16,4.5,1000002014
16,12,3.0,1000002015
21,17,2.5,1000002016
134,27,4.0,1000002017
66,137,4.0,1000002018
61,3,3.5,1000002019
103,55,4.0,1000002020
198,45,4.0,1000002021
26,121,2.5,1000002022
182,46,4.5,1000002023
31,59,5.0,1000002024
106,17,3.5,1000002025
164,24,5.0,1000002026
91,25,3.0,1000002027
116,82,2.0,1000002028
37,26,3.5,1000002029
64,72,3.0,1000002030
106,86,1.5,1000002031
53,92,1.0,1000002032
191,11,4.5,1000002033
100,87,2.0,1000002034
15,101,2.5,1000002035
29,114,2.5,1000002036
108,130,4.0,1000002037
166,23,4.5,1000002038
115,75,3.5,1000002039
194,123,4.0,1000002040
139,18,2.5,1000002041
50,142,3.5,1000002042
137,139,4.0,1000002043
67,78,3.5,1000002044
75,39,2.5,1000002045
138,15,2.0,1000002046
188,116,3.0,1000002047
50,141,4.5,1000002048
78,9,2.5,1000002049
163,101,4.0,1000002050
146,97,3.5,1000002051
81,43,2.5,1000002052
6,67,4.5,1000002053
12,66,3.0,1000002054
151,81,3.5,1000002055
156,142,1.0,1000002056
160,70,3.0,1000002057
82,88,4.0,1000002058
24,102,4.5,1000002059
47,24,3.0,1000002060
44,76,2.5,1000002061
156,124,1.0,1000002062
162,139,4.0,1000002063
163,116,5.0,1000002064
28,123,3.0,1000002065
24,136,3.5,1000002066
53,132,3.0,1000002067
5,49,3.0,1000002068
72,103,4.0,1000002069
26,37,4.5,1000002070
127,92,4.5,1000002071
103,53,2.0,1000002072
132,108,3.0,1000002073
7,67,3.5,1000002074
111,148,2.5,1000002075
124,139,3.5,1000002076
7,110,3.0,1000002077
147,58,3.5,1000002078
115,41,2.5,1000002079
25,116,2.0,1000002080
25,147,4.5,1000002081
79,80,3.0,1000002082
74,68,3.5,1000002083
161,138,3.5,1000002084
22,3,2.5,1000002085
176,2,1.5,1000002086
6,107,3.0,1000002087
123,2,5.0,1000002088
2,93,3.5,1000002089
183,101,4.0,1000002090
6,127,4.5,1000002091
147,1,4.0,1000002092
33,40,2.5,1000002093
17,126,3.5,1000002094
137,120,4.0,1000002095
199,54,4.5,1000002096
25,67,3.0,1000002097
183,46,1.0,1000002098
176,8,1.0,1000002099
163,49,2.5,1000002100
136,54,3.5,1000002101
92,40,3.0,1000002102
79,127,3.0,1000002103
175,110,4.0,1000002104
9,33,5.0,1000002105
149,85,2.0,1000002106
6,115,3.5,1000002107
65,20,3.0,1000002108
46,136,2.5,1000002109
113,139,3.5,1000002110
153,11,3.0,1000002111
164,39,3.5,1000002112
118,132,5.0,1000002113
12,35,4.0,1000002114
159,102,4.5,1000002115
196,52,2.0,1000002116
22,75,4.0,1000002117
58,93,5.0,1000002118
103,140,1.0,1000002119
55,106,3.5,1000002120
90,98,5.0,1000002121
183,119,1.5,1000002122
152,145,3.5,1000002123
159,93,3.0,1000002124
188,143,2.5,1000002125
33,20,5.0,1000002126
101,23,5.0,1000002127
112,14,2.5,1000002128
77,85,4.0,1000002129
122,107,2.0,1000002130
141,43,1.0,1000002131
99,47,3.5,1000002132
166,67,5.0,1000002133
167,37,4.5,1000002134
86,126,4.0,1000002135
52,91,4.0,1000002136
81,42,3.5,1000002137
126,136,3.5,1000002138
106,125,4.0,1000002139
123,114,4.5,1000002140
145,19,3.5,1000002141
136,38,3.5,1000002142
105,100,1.5,1000002143
145,79,2.5,1000002144
170,140,4.5,1000002145
103,146,4.5,1000002146
6,122,4.5,1000002147
116,62,4.0,1000002148
